,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-07-01,2015-07-01 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,1,0,1,4500,-1,4500,1,w1,-1,0,0,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1191939,-1,2015-07-01 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4375,True,True,0,0,0,0,-1,0,4376,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,1
2015-07-02,2015-07-02 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1228313,-1,2015-07-02 15:00:12,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-03,2015-07-03 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1240063,-1,2015-07-03 08:53:53,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-04,2015-07-04 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1250459,-1,2015-07-04 08:00:07,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-05,2015-07-05 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1260831,-1,2015-07-05 08:00:09,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-06,2015-07-06 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Out,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,0,-1,0,-1,1271203,-1,2015-07-06 08:01:06,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-07,2015-07-07 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,4500,0,w1,-1,0,4500,-1.0,4376.0,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-07-08 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,-124,-1,8000,-1,8000,-1,1287207,-1,2015-07-07 12:01:06,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,-124,-1,-1,8000,-1,-1,100,3978.0,568.0,17608.0,-1,0,0
2015-07-08,2015-07-08 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,3,0,1,0,-1,0,0,w2,-1,0,0,-1.0,4376.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-07-15 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,4376,-1,0,-1,0,-1,1312681,-1,2015-07-08 12:01:05,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,True,True,0,0,0,0,-1,0,4376,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-09,2015-07-09 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,2000,0,w2,-1,0,2000,-1.0,4376.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-07-15 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,2376,-1,0,-1,0,-1,1323862,-1,2015-07-09 16:38:26,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,2376,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
2015-07-10,2015-07-10 00:00:00,BP,Channel: 50 - Commercial,CHESAPEAKE VA - BUCKEYE (PLANT 9483),MID-GRADE,-1,3978,0,-1,0,-1,-1,2000,0,w2,-1,0,2000,-1.0,4376.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-07-15 00:00:00,-1,Contract,-1.0,-1.0,3978.0,-1,2376,-1,0,-1,0,-1,1373427,-1,2015-07-10 22:01:07,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3978,-1.0,0,4376,False,False,0,0,0,0,-1,0,2376,-1,-1,-1,-1,-1,0,3978.0,568.0,17608.0,-1,0,0
