,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Chevron,Contract,Below Trend,Available,150%,Contract CHV,2426,3639,1002 TRACY CA TRM CHEVRON,0,3639,0,0,06/05 00:00:00 PDT,2426,DIESEL #2,Daily,1,2015-06-04 06:16:02,41370,Mansfield,2015-06-04
1,Chevron,Contract,Below Trend,Available,110%,Contract CHV,72774,80051,1002 TRACY CA TRM CHEVRON,0,80051,0,0,07/01 00:00:00 PDT,72774,DIESEL #2,Monthly,1,2015-06-04 06:16:02,41372,Mansfield,2015-06-04
2,Chevron,Contract,Below Trend,Available,125%,Contract CHV,16981,21226,1002 TRACY CA TRM CHEVRON,0,21226,0,0,06/10 00:00:00 PDT,16981,DIESEL #2,Weekly,1,2015-06-04 06:16:02,41371,Mansfield,2015-06-04
3,Chevron,Contract,Below Trend,Available,150%,Contract CHV,2426,3639,1002 TRACY CA TRM CHEVRON,0,3639,0,0,06/05 00:00:00 PDT,2426,DIESEL #2,Daily,1,2015-06-05 00:50:24,42325,Mansfield,2015-06-05
4,Chevron,Contract,Below Trend,Available,110%,Contract CHV,72774,80051,1002 TRACY CA TRM CHEVRON,0,80051,0,0,07/01 00:00:00 PDT,72774,DIESEL #2,Monthly,1,2015-06-05 00:50:24,42327,Mansfield,2015-06-05
5,Chevron,Contract,Below Trend,Available,125%,Contract CHV,16981,21226,1002 TRACY CA TRM CHEVRON,0,21226,0,0,06/10 00:00:00 PDT,16981,DIESEL #2,Weekly,1,2015-06-05 00:50:24,42326,Mansfield,2015-06-05
6,Chevron,Contract,Below Trend,Available,150%,Contract CHV,2426,3639,1002 TRACY CA TRM CHEVRON,0,3639,0,0,06/09 00:00:00 PDT,2426,DIESEL #2,Daily,2,2015-06-08 12:53:20,44237,Mansfield,2015-06-08
7,Chevron,Contract,Below Trend,Available,110%,Contract CHV,72774,80051,1002 TRACY CA TRM CHEVRON,0,80051,0,0,07/01 00:00:00 PDT,72774,DIESEL #2,Monthly,2,2015-06-08 12:53:20,44239,Mansfield,2015-06-08
8,Chevron,Contract,Below Trend,Available,125%,Contract CHV,16981,21226,1002 TRACY CA TRM CHEVRON,0,21226,0,0,06/10 00:00:00 PDT,16981,DIESEL #2,Weekly,2,2015-06-08 12:53:20,44238,Mansfield,2015-06-08
9,Chevron,Contract,Below Trend,Available,150%,Contract CHV,2426,3639,1002 TRACY CA TRM CHEVRON,0,3639,0,0,06/09 00:00:00 PDT,2426,DIESEL #2,Daily,1,2015-06-09 01:13:34,45257,Mansfield,2015-06-09
10,Chevron,Contract,Below Trend,Available,110%,Contract CHV,72774,80051,1002 TRACY CA TRM CHEVRON,0,80051,0,0,07/01 00:00:00 PDT,72774,DIESEL #2,Monthly,1,2015-06-09 01:13:34,45259,Mansfield,2015-06-09
11,Chevron,Contract,Below Trend,Available,125%,Contract CHV,16981,21226,1002 TRACY CA TRM CHEVRON,0,21226,0,0,06/10 00:00:00 PDT,16981,DIESEL #2,Weekly,1,2015-06-09 01:13:34,45258,Mansfield,2015-06-09
12,Chevron,Contract,Above Trend,Out,150%,Contract CHV,2426,3639,1002 TRACY CA TRM CHEVRON,7404,-3765,0,0,06/11 00:00:00 PDT,2426,DIESEL #2,Daily,3,2015-06-10 16:32:18,47903,Mansfield,2015-06-10
13,Chevron,Contract,On Target,Available,110%,Contract CHV,72774,80051,1002 TRACY CA TRM CHEVRON,7404,72647,0,0,07/01 00:00:00 PDT,72774,DIESEL #2,Monthly,3,2015-06-10 16:32:18,47905,Mansfield,2015-06-10
14,Chevron,Contract,Above Trend,Available,125%,Contract CHV,16981,21226,1002 TRACY CA TRM CHEVRON,7404,13822,0,0,06/17 00:00:00 PDT,16981,DIESEL #2,Weekly,3,2015-06-10 16:32:18,47904,Mansfield,2015-06-10
15,Chevron,Contract,Below Trend,Available,200%,Contract CHV,8300,16600,1005 RICHMOND CA TRM CHEVRON,0,16600,0,0,06/05 00:00:00 PDT,8300,DIESEL #2,Daily,1,2015-06-04 06:16:02,41373,Mansfield,2015-06-04
16,Chevron,Contract,Above Trend,Available,110%,Contract CHV,248987,273886,1005 RICHMOND CA TRM CHEVRON,28748,245138,0,0,07/01 00:00:00 PDT,248987,DIESEL #2,Monthly,1,2015-06-04 06:16:02,41375,Mansfield,2015-06-04
17,Chevron,Contract,On Target,Available,125%,Contract CHV,58097,72621,1005 RICHMOND CA TRM CHEVRON,6317,66304,0,0,06/10 00:00:00 PDT,58097,DIESEL #2,Weekly,1,2015-06-04 06:16:02,41374,Mansfield,2015-06-04
18,Chevron,Contract,Above Trend,Low,200%,Contract CHV,8300,16600,1005 RICHMOND CA TRM CHEVRON,15042,1558,0,0,06/05 00:00:00 PDT,8300,DIESEL #2,Daily,1,2015-06-05 00:50:24,42328,Mansfield,2015-06-05
19,Chevron,Contract,Above Trend,Available,110%,Contract CHV,248987,273886,1005 RICHMOND CA TRM CHEVRON,43790,230096,0,0,07/01 00:00:00 PDT,248987,DIESEL #2,Monthly,1,2015-06-05 00:50:24,42330,Mansfield,2015-06-05
20,Chevron,Contract,Above Trend,Available,125%,Contract CHV,58097,72621,1005 RICHMOND CA TRM CHEVRON,21359,51262,0,0,06/10 00:00:00 PDT,58097,DIESEL #2,Weekly,1,2015-06-05 00:50:24,42329,Mansfield,2015-06-05
21,Chevron,Contract,Above Trend,Available,200%,Contract CHV,8300,16600,1005 RICHMOND CA TRM CHEVRON,7013,9587,0,0,06/09 00:00:00 PDT,8300,DIESEL #2,Daily,2,2015-06-08 12:53:20,44240,Mansfield,2015-06-08
22,Chevron,Contract,Above Trend,Available,110%,Contract CHV,248987,273886,1005 RICHMOND CA TRM CHEVRON,56806,217080,0,0,07/01 00:00:00 PDT,248987,DIESEL #2,Monthly,2,2015-06-08 12:53:20,44242,Mansfield,2015-06-08
23,Chevron,Contract,On Target,Available,125%,Contract CHV,58097,72621,1005 RICHMOND CA TRM CHEVRON,34375,38246,0,0,06/10 00:00:00 PDT,58097,DIESEL #2,Weekly,2,2015-06-08 12:53:20,44241,Mansfield,2015-06-08
24,Chevron,Contract,On Target,Available,200%,Contract CHV,8300,16600,1005 RICHMOND CA TRM CHEVRON,7013,9587,0,0,06/09 00:00:00 PDT,8300,DIESEL #2,Daily,1,2015-06-09 01:13:34,45260,Mansfield,2015-06-09
25,Chevron,Contract,On Target,Available,110%,Contract CHV,248987,273886,1005 RICHMOND CA TRM CHEVRON,56806,217080,0,0,07/01 00:00:00 PDT,248987,DIESEL #2,Monthly,1,2015-06-09 01:13:34,45262,Mansfield,2015-06-09
26,Chevron,Contract,On Target,Available,125%,Contract CHV,58097,72621,1005 RICHMOND CA TRM CHEVRON,34375,38246,0,0,06/10 00:00:00 PDT,58097,DIESEL #2,Weekly,1,2015-06-09 01:13:34,45261,Mansfield,2015-06-09
27,Chevron,Contract,Below Trend,Available,200%,Contract CHV,8300,16600,1005 RICHMOND CA TRM CHEVRON,0,16600,0,0,06/11 00:00:00 PDT,8300,DIESEL #2,Daily,3,2015-06-10 16:32:18,47906,Mansfield,2015-06-10
