,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-01,2015-06-01 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,-1,-1,0,-1,0,-1,-1,-1,0,w1,-1,0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,w1,1,2015-06-03 00:00:00,-1,-1,12833.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-01 00:00:00,2015-06-01 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2015-06-01 00:00:00,-1,-1,-1,-1.0,-1,-1.0,True,True,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,1,1
2015-06-02,2015-06-02 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,-1,-1,0,-1,0,-1,-1,-1,0,w1,-1,0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,w1,1,2015-06-03 00:00:00,-1,-1,12833.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-02 00:00:00,2015-06-02 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,2015-06-02 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-03,2015-06-03 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,1,0,3,7500,0,0,1,w1,0,0,0,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/04 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,25666,98816,0,0,0,0,39983,39984,2015-06-03 01:42:28,2015-06-03 01:42:28,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,-1.0,False,True,0,0,0,0,25666,0,-1,-1,-1,-1,-1,0.0,-1,89831.0,12833.0,384990.0,-1,0,0
2015-06-04,2015-06-04 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,3,7500,3,0,0,7500,1,w1,0,0,0,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/05 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,25666,91316,0,0,0,0,40683,40684,2015-06-04 06:05:29,2015-06-04 06:05:29,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,98816.0,False,False,0,0,0,0,18166,0,-1,-1,-1,-1,-1,0.0,-1,89831.0,12833.0,384990.0,-1,0,0
2015-06-05,2015-06-05 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,0,0,0,0,0,7500,0,w1,0,0,7500,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/06 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,25666,91316,0,0,0,0,41544,41545,2015-06-05 00:38:47,2015-06-05 00:38:47,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,98816.0,False,True,0,0,0,0,25666,0,-1,-1,-1,-1,-1,0.0,-1,89831.0,12833.0,384990.0,-1,0,0
2015-06-06,2015-06-06 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,-1,-1,0,-1,0,-1,-1,-1,0,w2,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,12833.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-06 00:00:00,2015-06-06 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-06 00:00:00,12833,0,89833,25666.0,0,98816.0,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,89833.0,12833.0,384990.0,-1,0,0
2015-06-07,2015-06-07 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,-1,-1,0,-1,0,-1,-1,-1,0,w2,-1,0,-1,-1.0,-1.0,-1,-1,-1,200,-1,110,-1,-1,-1,w2,1,2015-06-10 00:00:00,-1,-1,12833.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-07 00:00:00,2015-06-07 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-07 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-08,2015-06-08 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,1,14016,3,14016,14016,29016,0,w2,14016,0,29016,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/09 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,11650,69800,0,0,0,0,43519,43520,2015-06-08 12:42:24,2015-06-08 12:42:24,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,-1.0,False,False,0,0,0,0,11650,0,-1,-1,-1,-1,-1,400.0,-1,89831.0,12833.0,384990.0,-1,0,0
2015-06-09,2015-06-09 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,1,0,0,0,0,29016,1,w2,0,0,29016,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/10 00:00:00 EDT,w2,0,2015-06-10 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,25666,69800,0,0,0,0,44512,44513,2015-06-09 01:02:33,2015-06-09 01:02:33,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,98816.0,False,False,0,0,0,0,25666,0,-1,-1,-1,-1,-1,0.0,-1,89831.0,12833.0,384990.0,-1,0,0
2015-06-10,2015-06-10 00:00:00,BP,50 - Commercial,COLUMBUS SO OH - BUCKEYE (PLANT 9179),DIESEL,12833,89833,0,0,0,0,0,0,0,w3,0,0,0,25666.0,-1.0,Unknown,Unknown,200,200,110,110,-1,-1,06/11 00:00:00 EDT,w3,0,2015-06-17 00:00:00,Contract,Contract,12833.0,12833.0,89833.0,25666,98816,0,0,0,0,47284,47285,2015-06-10 16:21:21,2015-06-10 16:21:21,Mansfield,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12833,0,-1,25666.0,0,98816.0,True,True,0,0,0,0,25666,0,-1,-1,-1,-1,-1,0.0,-1,89831.0,12833.0,384990.0,-1,0,0
